ID_EQUIPO,PUNTO_MEDICION,CAPACIDAD_MAXIMA_GBS,FECHA_INICIO_MEDICION,FECHA_HORA,FECHA_FIN_MEDICION,PASO,LATENCIA_MS,PORCENTAJE_PACK_LOSS,INBOUND_BITS,OUTBOUND_BITS,MEDIDA
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 09:00:00.000,2020-06-21 19:00:00.000,7200,0.73829,0.0,5727986.3902,10160006.09,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 11:00:00.000,2020-06-21 19:00:00.000,7200,0.68155,0.0,5421073.8282,8526599.794,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 13:00:00.000,2020-06-21 19:00:00.000,7200,0.72051,0.0,3754366.7652,5158395.5654,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 15:00:00.000,2020-06-21 19:00:00.000,7200,0.71063,0.0,2550768.3439,6134399.3624,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 17:00:00.000,2020-06-21 19:00:00.000,7200,0.6511600000000001,0.0,6417429.9714,8363123.6929,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 19:00:00.000,2020-06-21 19:00:00.000,7200,0.7167899999999999,0.0,5075087.5194,11148416.828,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 21:00:00.000,2020-06-21 19:00:00.000,7200,0.66199,0.0,3742408.6751,12157627.647,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-16 23:00:00.000,2020-06-21 19:00:00.000,7200,0.61341,0.0,2698172.8334,8484697.1127,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 01:00:00.000,2020-06-21 19:00:00.000,7200,0.68257,0.0,5037084.6385,11059199.095,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 03:00:00.000,2020-06-21 19:00:00.000,7200,0.64093,0.0,924263.38414,6555797.5746,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 05:00:00.000,2020-06-21 19:00:00.000,7200,0.6997399999999999,0.0,3384219.2236,12548156.725,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 07:00:00.000,2020-06-21 19:00:00.000,7200,0.64861,0.0,1450990.3318,11892430.012,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 09:00:00.000,2020-06-21 19:00:00.000,7200,0.68589,0.0,6912662.6632,11157991.014,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 11:00:00.000,2020-06-21 19:00:00.000,7200,0.59972,0.0,8171873.4843,11338609.470999999,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 13:00:00.000,2020-06-21 19:00:00.000,7200,0.6473800000000001,0.0,6190748.2182,10347171.167000001,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 15:00:00.000,2020-06-21 19:00:00.000,7200,0.76059,0.0,4553377.0886,9640364.8542,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 17:00:00.000,2020-06-21 19:00:00.000,7200,0.76405,0.0,5896571.2213,12244343.640999999,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 19:00:00.000,2020-06-21 19:00:00.000,7200,0.64349,0.0,5055577.7847,10881823.998,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 21:00:00.000,2020-06-21 19:00:00.000,7200,0.64756,0.0,2965251.5442,8208237.7797,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-17 23:00:00.000,2020-06-21 19:00:00.000,7200,0.65599,0.0,2799137.5993,10732867.194,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 01:00:00.000,2020-06-21 19:00:00.000,7200,0.6209899999999999,0.0,4962569.4878,11866627.265,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 03:00:00.000,2020-06-21 19:00:00.000,7200,0.60729,0.0,991863.1558899999,7935031.7402,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 05:00:00.000,2020-06-21 19:00:00.000,7200,0.6914,0.0,3384446.3099,12366402.388,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 07:00:00.000,2020-06-21 19:00:00.000,7200,0.62344,0.0,1122877.6,9670505.7891,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 09:00:00.000,2020-06-21 19:00:00.000,7200,0.5983,0.0,5687787.357999999,13510617.465,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 11:00:00.000,2020-06-21 19:00:00.000,7200,0.64904,0.0,7352056.7196,9801529.138,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 13:00:00.000,2020-06-21 19:00:00.000,7200,0.75721,0.0,7590868.1918,11990413.452,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 15:00:00.000,2020-06-21 19:00:00.000,7200,0.6842600000000001,0.0,4547787.7465,10783046.039,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 17:00:00.000,2020-06-21 19:00:00.000,7200,0.7294,0.0,4207249.2036,11964184.855999999,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 19:00:00.000,2020-06-21 19:00:00.000,7200,0.90448,0.0,3754742.2891,9718675.7138,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 21:00:00.000,2020-06-21 19:00:00.000,7200,0.71049,0.0,2092958.5794,8379363.3767,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-18 23:00:00.000,2020-06-21 19:00:00.000,7200,0.6221800000000001,0.0,2959906.2408,8351284.2711,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 01:00:00.000,2020-06-21 19:00:00.000,7200,0.7075199999999999,0.0,5463856.7545,11519114.257000001,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 03:00:00.000,2020-06-21 19:00:00.000,7200,0.66794,0.0,958402.17213,7798419.59,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 05:00:00.000,2020-06-21 19:00:00.000,7200,0.69226,0.0,3279149.5948,13340378.354,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 07:00:00.000,2020-06-21 19:00:00.000,7200,0.6264,0.0,5917192.0807,14257184.615999999,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 09:00:00.000,2020-06-21 19:00:00.000,7200,0.64549,0.0,9315397.8884,14548407.895,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 11:00:00.000,2020-06-21 19:00:00.000,7200,0.7076899999999999,0.0,9985995.4874,13303220.277,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 13:00:00.000,2020-06-21 19:00:00.000,7200,0.67701,0.0,7576740.6358,13264090.550999999,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 15:00:00.000,2020-06-21 19:00:00.000,7200,0.72455,0.0,4238526.5514,12264561.865,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 17:00:00.000,2020-06-21 19:00:00.000,7200,0.76546,0.0,7460690.6882,8750339.7283,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 19:00:00.000,2020-06-21 19:00:00.000,7200,0.74629,0.0,4471204.632,9363737.2647,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 21:00:00.000,2020-06-21 19:00:00.000,7200,0.59038,0.0,3859819.3624,9792238.5765,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-19 23:00:00.000,2020-06-21 19:00:00.000,7200,0.61242,0.0,1867632.9625,7767618.5559,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 01:00:00.000,2020-06-21 19:00:00.000,7200,0.6751199999999999,0.0,4916965.395,8078814.4574,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 03:00:00.000,2020-06-21 19:00:00.000,7200,0.76848,0.0,800973.6556899999,1496407.4305,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 05:00:00.000,2020-06-21 19:00:00.000,7200,0.73675,0.0,556014.58241,1936734.1738,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 07:00:00.000,2020-06-21 19:00:00.000,7200,0.63635,0.0,756727.4758100001,2685815.3161,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 09:00:00.000,2020-06-21 19:00:00.000,7200,0.6809999999999999,0.0,1001732.3199,1586811.0014,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 11:00:00.000,2020-06-21 19:00:00.000,7200,0.74298,0.0,670631.90859,3482377.9248,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 13:00:00.000,2020-06-21 19:00:00.000,7200,0.68178,0.0,1514874.0332,4098216.0486,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 15:00:00.000,2020-06-21 19:00:00.000,7200,0.65269,0.0,2746736.212,2361368.4898,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 17:00:00.000,2020-06-21 19:00:00.000,7200,0.6473800000000001,0.0,694880.5094399999,4121654.1154,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 19:00:00.000,2020-06-21 19:00:00.000,7200,0.65672,0.0,852144.6738,1812761.5988,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 21:00:00.000,2020-06-21 19:00:00.000,7200,0.72443,0.0,1190835.3418,2637949.1014,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-20 23:00:00.000,2020-06-21 19:00:00.000,7200,0.71449,0.0,534207.6596199999,2987509.9687,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 01:00:00.000,2020-06-21 19:00:00.000,7200,0.67193,0.0,600379.64403,4307476.8655,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 03:00:00.000,2020-06-21 19:00:00.000,7200,0.7289899999999999,0.0,784593.88617,4687712.4527,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 05:00:00.000,2020-06-21 19:00:00.000,7200,0.66319,0.0,3005292.6336,8615931.8387,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 07:00:00.000,2020-06-21 19:00:00.000,7200,0.61942,0.0,3744150.4087,8427664.5537,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 09:00:00.000,2020-06-21 19:00:00.000,7200,0.63168,0.0,4237045.5674,7500792.4993,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 11:00:00.000,2020-06-21 19:00:00.000,7200,0.73542,0.0,622286.44175,4285840.4065,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 13:00:00.000,2020-06-21 19:00:00.000,7200,0.63056,0.0,1735184.2211,3517757.1932,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 15:00:00.000,2020-06-21 19:00:00.000,7200,0.6715,0.0,668332.1945600001,3896004.6882,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 17:00:00.000,2020-06-21 19:00:00.000,7200,0.82509,0.0,753694.83065,4046018.4049,MB
25,ABA - Abasto Cliente,1.0,2020-06-04 17:00:00.000,2020-06-21 19:00:00.000,2020-06-21 19:00:00.000,7200,0.68665,0.0,744828.23324,4345389.6424,MB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-04 19:00:00.000,2020-06-21 19:00:00.000,7200,2.14692,0.61633,369602053.99,3563714118.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-04 21:00:00.000,2020-06-21 19:00:00.000,7200,2.13955,0.2238,440075587.39,4599380655.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-04 23:00:00.000,2020-06-21 19:00:00.000,7200,2.21393,0.0,445702139.41,5228266989.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 01:00:00.000,2020-06-21 19:00:00.000,7200,2.2387900000000003,0.0,379650482.67,4469560970.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 03:00:00.000,2020-06-21 19:00:00.000,7200,2.22297,0.0,241126315.91,2271685870.5,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 05:00:00.000,2020-06-21 19:00:00.000,7200,2.11,0.0,228832677.02,1088283039.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 07:00:00.000,2020-06-21 19:00:00.000,7200,3.1316200000000003,0.0,182134843.93,745185081.74,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 09:00:00.000,2020-06-21 19:00:00.000,7200,2.21885,0.0,181119043.33,1444487781.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 11:00:00.000,2020-06-21 19:00:00.000,7200,2.16614,0.0,290873700.57,2613721656.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 13:00:00.000,2020-06-21 19:00:00.000,7200,2.1116599999999996,0.0,340854863.94,3363863857.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 15:00:00.000,2020-06-21 19:00:00.000,7200,2.11084,0.0,372543884.46,4252361989.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 17:00:00.000,2020-06-21 19:00:00.000,7200,2.18885,0.07671,375282679.47,3964428185.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 19:00:00.000,2020-06-21 19:00:00.000,7200,2.18874,0.0,375050810.87,3804901173.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 21:00:00.000,2020-06-21 19:00:00.000,7200,2.18737,1.53611,448396428.32,4681375160.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-05 23:00:00.000,2020-06-21 19:00:00.000,7200,2.18797,0.0,419461550.53,5189409110.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 01:00:00.000,2020-06-21 19:00:00.000,7200,2.17473,0.8325799999999999,368574635.92,4822372297.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 03:00:00.000,2020-06-21 19:00:00.000,7200,2.18819,0.0,285355516.03,2943075963.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 05:00:00.000,2020-06-21 19:00:00.000,7200,2.15921,0.92345,258161988.4,1403979749.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 07:00:00.000,2020-06-21 19:00:00.000,7200,2.23501,1.21022,187055251.9,792803784.43,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 09:00:00.000,2020-06-21 19:00:00.000,7200,2.18961,0.0,141731451.58,1116905287.0,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 11:00:00.000,2020-06-21 19:00:00.000,7200,2.10384,0.0,215986823.03,2162469629.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 13:00:00.000,2020-06-21 19:00:00.000,7200,2.11183,0.0,257417596.48,2884325261.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 15:00:00.000,2020-06-21 19:00:00.000,7200,2.23583,0.0,291640774.01,3596900952.0,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 17:00:00.000,2020-06-21 19:00:00.000,7200,2.19753,0.0,302176850.81,3332241733.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 19:00:00.000,2020-06-21 19:00:00.000,7200,2.2269400000000004,0.68133,329386943.14,3572402904.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 21:00:00.000,2020-06-21 19:00:00.000,7200,2.23433,0.31869000000000003,411270614.45,4701372420.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-06 23:00:00.000,2020-06-21 19:00:00.000,7200,2.12723,1.37221,364776404.38,4729180511.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 01:00:00.000,2020-06-21 19:00:00.000,7200,2.19445,1.1357,362656901.83,4853526806.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 03:00:00.000,2020-06-21 19:00:00.000,7200,2.1303400000000003,0.43948000000000004,300501376.18,3232957392.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 05:00:00.000,2020-06-21 19:00:00.000,7200,2.11615,1.29792,269396142.59,1521873460.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 07:00:00.000,2020-06-21 19:00:00.000,7200,2.2004900000000003,1.4414,190862860.44,811227012.48,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 09:00:00.000,2020-06-21 19:00:00.000,7200,2.17288,0.08887,120928898.65,895584294.83,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 11:00:00.000,2020-06-21 19:00:00.000,7200,2.20684,0.86655,190132842.12,2161657518.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 13:00:00.000,2020-06-21 19:00:00.000,7200,2.10415,0.6766800000000001,251660007.85,2819670620.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 15:00:00.000,2020-06-21 19:00:00.000,7200,2.18305,0.52672,257028489.05,2983471731.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 17:00:00.000,2020-06-21 19:00:00.000,7200,2.1785799999999997,0.38893,273087670.86,3223648574.8,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 19:00:00.000,2020-06-21 19:00:00.000,7200,2.2257700000000002,0.61227,326436505.41,3774223780.5,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 21:00:00.000,2020-06-21 19:00:00.000,7200,2.23612,0.2784,424075626.77,5025828632.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-07 23:00:00.000,2020-06-21 19:00:00.000,7200,2.17691,0.0,430123659.13,5395464509.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 01:00:00.000,2020-06-21 19:00:00.000,7200,2.23982,0.0,352284802.51,4539836502.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 03:00:00.000,2020-06-21 19:00:00.000,7200,2.22613,0.0,237221019.73,2290104778.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 05:00:00.000,2020-06-21 19:00:00.000,7200,2.2196700000000003,0.0,219451094.33,1013275417.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 07:00:00.000,2020-06-21 19:00:00.000,7200,2.10269,0.0,172018956.17,725119368.18,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 09:00:00.000,2020-06-21 19:00:00.000,7200,2.2089,0.0,177600827.08,1269948863.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 11:00:00.000,2020-06-21 19:00:00.000,7200,2.1425099999999997,0.0,281411491.07,2220063257.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 13:00:00.000,2020-06-21 19:00:00.000,7200,2.13938,0.0,303273789.44,2832903940.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 15:00:00.000,2020-06-21 19:00:00.000,7200,2.1541799999999998,0.0,336579793.49,3481965111.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 17:00:00.000,2020-06-21 19:00:00.000,7200,2.19869,0.0,348508499.51,3185646979.5,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 19:00:00.000,2020-06-21 19:00:00.000,7200,2.19999,0.0,351138389.8,3314996989.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 21:00:00.000,2020-06-21 19:00:00.000,7200,2.13985,0.0,437144734.83,4504892822.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-08 23:00:00.000,2020-06-21 19:00:00.000,7200,2.15215,0.45596000000000003,441499221.83,5261688279.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 01:00:00.000,2020-06-21 19:00:00.000,7200,2.64288,0.0413,352249857.3,4489956181.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 03:00:00.000,2020-06-21 19:00:00.000,7200,2.23644,0.64568,229714930.62,2161531487.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 05:00:00.000,2020-06-21 19:00:00.000,7200,2.15733,0.0,236393429.87,982009040.66,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 07:00:00.000,2020-06-21 19:00:00.000,7200,2.14792,0.1501,175865794.91,675836122.35,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 09:00:00.000,2020-06-21 19:00:00.000,7200,2.23258,0.70075,176850146.6,1278917744.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 11:00:00.000,2020-06-21 19:00:00.000,7200,2.1314900000000003,0.0,276960173.36,2234237648.8,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 13:00:00.000,2020-06-21 19:00:00.000,7200,2.2006099999999997,0.0,303027416.83,2960943886.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 15:00:00.000,2020-06-21 19:00:00.000,7200,2.22365,0.89686,328773689.87,3633999947.0,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 17:00:00.000,2020-06-21 19:00:00.000,7200,2.16704,0.66542,332539537.56,3181142156.9,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 19:00:00.000,2020-06-21 19:00:00.000,7200,2.1677,0.5464600000000001,344521805.49,3250838831.5,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 21:00:00.000,2020-06-21 19:00:00.000,7200,2.10367,0.66355,427692345.43,4601458209.1,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-09 23:00:00.000,2020-06-21 19:00:00.000,7200,2.1472599999999997,1.48584,427294853.97,5278587164.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 01:00:00.000,2020-06-21 19:00:00.000,7200,2.20969,0.62958,360067262.14,4516455728.0,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 03:00:00.000,2020-06-21 19:00:00.000,7200,2.1956599999999997,0.9882200000000001,227325890.24,2159472601.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 05:00:00.000,2020-06-21 19:00:00.000,7200,2.22855,0.51273,230414691.68,974941800.73,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 07:00:00.000,2020-06-21 19:00:00.000,7200,2.1654299999999997,0.0,185171196.11,707902462.52,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 09:00:00.000,2020-06-21 19:00:00.000,7200,2.5265400000000002,0.0,191609107.73,1396041864.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 11:00:00.000,2020-06-21 19:00:00.000,7200,2.22327,0.0,291186407.75,2463191861.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 13:00:00.000,2020-06-21 19:00:00.000,7200,2.20721,0.0,323994292.38,3059738229.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 15:00:00.000,2020-06-21 19:00:00.000,7200,2.2077299999999997,0.0,350713956.32,3709984680.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 17:00:00.000,2020-06-21 19:00:00.000,7200,2.2395099999999997,0.0,345633581.44,3300307080.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 19:00:00.000,2020-06-21 19:00:00.000,7200,2.23255,0.0,352381649.94,3367737165.0,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 21:00:00.000,2020-06-21 19:00:00.000,7200,2.22263,0.0,445537607.69,4623847314.6,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-10 23:00:00.000,2020-06-21 19:00:00.000,7200,2.22018,0.0,419974581.81,5224346293.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 01:00:00.000,2020-06-21 19:00:00.000,7200,2.17176,0.0,344545850.65,4456963003.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 03:00:00.000,2020-06-21 19:00:00.000,7200,2.23327,0.7879,235922290.78,2223661234.4,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 05:00:00.000,2020-06-21 19:00:00.000,7200,2.11499,0.06272,212363070.23,1010179663.0,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 07:00:00.000,2020-06-21 19:00:00.000,7200,2.1941200000000003,0.0,167622223.3,766221256.58,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 09:00:00.000,2020-06-21 19:00:00.000,7200,2.23558,0.9956799999999999,181343670.46,1414321394.5,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 11:00:00.000,2020-06-21 19:00:00.000,7200,2.17751,0.0,272733544.47,2378516445.0,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 13:00:00.000,2020-06-21 19:00:00.000,7200,2.1451700000000002,0.5486,301419713.93,3025982310.3,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 15:00:00.000,2020-06-21 19:00:00.000,7200,2.21275,0.5504399999999999,335646278.26,3639542227.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 17:00:00.000,2020-06-21 19:00:00.000,7200,2.23241,1.15649,359473088.23,3510959649.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 19:00:00.000,2020-06-21 19:00:00.000,7200,2.20966,0.49049,351170648.41,3498688641.2,GB
25,ABA - Temple,10.0,2020-06-04 17:00:00.000,2020-06-11 21:00:00.000,2020-06-21 19:00:00.000,7200,2.11333,0.07377,444970193.48,4682982641.1,GB
